Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
GB18803-PA	0	no	no	0.12	0.03	-0.09	-3.04	0.0	3.04	1.0	1.0	0.0	0.1	0.03	-0.07	0.01	0.04	0.03	1.0	1.0	0.0
GB18808-PA	-25	no	no	0.01	0.08	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.44	0.38	0.08	0.0	-0.08	1.0	1.0	0.0
GB18809-PA	25	no	yes	0.13	0.3	0.17	-0.24	-0.28	-0.05	1.0	1.0	0.0	0.12	0.0	-0.12	0.0	0.0	0.0	1.0	1.0	0.0
GB18811-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.86	0.78	-0.07	0.0	0.0	0.0	0.35	0.21	-0.14
GB18814-PA	-13	no	no	0.36	0.06	-0.3	-0.02	0.28	0.3	1.0	1.0	0.0	0.07	0.15	0.09	0.0	0.01	0.01	1.0	1.0	0.0
GB18816-PA	-25	yes	no	0.39	0.06	-0.33	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.04	-0.0	0.04	0.18	0.14	1.0	1.0	0.0
GB18820-PA	50	no	yes	0.0	0.41	0.41	0.0	-0.23	-0.23	1.0	1.0	0.0	0.6	0.01	-0.6	0.0	0.0	0.0	0.25	1.0	0.75
GB18821-PA	50	no	yes	0.02	0.23	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.04	-0.23	0.0	0.01	0.01	1.0	1.0	0.0
GB18822-PA	25	no	yes	0.17	0.45	0.28	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.0	-0.12	0.0	0.0	0.0	0.95	1.0	0.05
GB18824-PA	13	no	no	0.13	0.24	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.02	0.0	-0.02	1.0	1.0	0.0
GB18827-PA	13	no	yes	0.09	0.1	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.03	-0.02	0.11	0.1	-0.01	1.0	1.0	0.0
GB18831-PA	13	no	no	0.13	0.5	0.37	1.08	-0.03	-1.11	0.13	0.01	-0.12	-	-	-	-	-	-
GB18832-PA	12	yes	yes	0.06	0.35	0.29	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.01	-0.1	0.0	0.01	0.01	1.0	1.0	0.0
GB18833-PA	-13	no	no	0.24	0.07	-0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.0	-0.04	0.02	0.02	-0.0	1.0	1.0	0.0
GB18834-PA	13	no	no	0.05	0.26	0.21	-0.23	-0.03	0.2	1.0	1.0	0.0	0.18	0.03	-0.15	0.0	0.0	0.0	1.0	1.0	0.0
GB18835-PA	-25	yes	yes	0.5	0.29	-0.21	-0.23	-0.02	0.21	1.0	1.0	0.0	-	-	-	-	-	-
GB18837-PA	-12	yes	no	0.34	0.25	-0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.04	0.04	0.0	0.0	0.0	1.0	1.0	0.0
GB18839-PA	13	no	yes	0.14	0.16	0.02	0.0	-0.15	-0.15	1.0	1.0	0.0	0.04	0.01	-0.03	0.0	0.0	0.0	0.97	1.0	0.03
GB18840-PA	25	no	yes	0.01	0.23	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.02	-0.13	0.0	0.02	0.02	1.0	1.0	0.0
GB18841-PA	-50	yes	no	0.23	0.0	-0.23	-0.27	1.96	2.23	1.0	1.0	0.0	0.13	0.02	-0.12	0.0	0.3	0.3	0.84	1.0	0.16
GB18844-PA	25	no	no	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.18	0.05	-0.13	0.0	0.0	0.0	0.56	0.89	0.33
GB18845-PA	25	no	yes	0.03	0.45	0.42	-0.21	-0.38	-0.17	1.0	1.0	0.0	0.15	0.0	-0.15	0.0	0.0	0.0	0.94	0.94	0.0
GB18846-PA	-12	yes	yes	0.31	0.2	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.05	0.05	0.02	0.0	-0.02	1.0	0.96	-0.04
GB18847-PA	50	no	yes	0.02	0.28	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.38	0.0	-0.38	0.0	0.0	0.0	0.74	1.0	0.26
GB18848-PA	50	no	yes	0.12	0.34	0.22	0.03	0.0	-0.03	1.0	1.0	0.0	0.2	0.0	-0.2	0.0	0.0	0.0	1.0	0.97	-0.03
GB18850-PA	37	no	yes	0.28	0.39	0.11	0.23	0.03	-0.2	1.0	1.0	0.0	0.01	0.04	0.03	0.21	0.0	-0.21	1.0	0.99	-0.01
GB18851-PA	13	no	yes	0.11	0.18	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.01	-0.02	0.0	0.0	0.0	1.0	1.0	0.0
GB18854-PA	-13	no	no	0.22	0.01	-0.21	-0.69	-0.35	0.34	1.0	1.0	0.0	0.01	0.01	0.0	0.01	0.01	0.0	1.0	1.0	0.0
GB18855-PA	25	no	yes	0.0	0.5	0.5	0.0	-0.26	-0.26	1.0	1.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB18862-PA	0	no	no	0.18	0.17	-0.01	-0.0	-0.0	0.0	1.0	1.0	0.0	0.09	0.07	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB18864-PA	-38	yes	no	0.12	0.02	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.27	0.26	0.0	0.03	0.03	1.0	0.68	-0.32
GB18866-PA	38	no	no	0.07	0.47	0.4	0.0	0.0	0.0	1.0	1.0	0.0	0.66	0.04	-0.62	0.0	0.02	0.02	1.0	1.0	0.0
GB18868-PA	38	no	no	0.05	0.35	0.3	0.36	0.34	-0.02	1.0	1.0	0.0	0.54	0.01	-0.53	0.01	0.07	0.06	1.0	1.0	0.0
GB18870-PA	50	no	yes	0.03	0.25	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.01	-0.28	0.0	0.0	0.0	1.0	1.0	0.0
GB18871-PA	0	no	no	0.01	0.13	0.12	NaN	0.0	NaN	1.0	1.0	0.0	0.58	0.42	-0.15	0.0	0.01	0.01	0.44	0.46	0.02
GB18872-PA	38	no	yes	0.01	0.19	0.18	0.06	0.0	-0.06	1.0	1.0	0.0	0.48	0.14	-0.33	0.0	0.0	0.0	0.65	1.0	0.35
GB18873-PA	0	no	no	0.0	0.13	0.13	-0.17	0.0	0.17	1.0	1.0	0.0	-	-	-	-	-	-
GB18875-PA	25	no	yes	0.15	0.5	0.35	-5.22	0.0	5.22	1.0	1.0	0.0	0.16	0.01	-0.15	0.01	0.01	0.0	0.99	0.99	0.0
GB18880-PA	50	no	yes	0.08	0.47	0.39	-2.16	-5.28	-3.12	1.0	1.0	0.0	0.2	0.0	-0.2	0.0	0.0	0.0	1.0	1.0	0.0
GB18882-PA	12	no	yes	0.43	0.21	-0.22	-0.85	0.0	0.85	1.0	1.0	0.0	0.07	0.0	-0.07	0.0	0.0	0.0	1.0	1.0	0.0
GB18883-PA	13	no	no	0.18	0.34	0.16	0.0	0.04	0.04	1.0	1.0	0.0	0.77	0.4	-0.36	0.0	0.01	0.01	1.0	1.0	-0.0
GB18884-PA	50	no	yes	0.01	0.4	0.39	0.0	-0.07	-0.07	1.0	1.0	0.0	0.74	0.0	-0.74	0.06	0.0	-0.06	1.0	1.0	-0.0
GB18885-PA	-12	yes	yes	0.34	0.2	-0.14	-0.22	-0.21	0.01	1.0	1.0	0.0	0.02	0.02	-0.0	0.05	0.02	-0.02	1.0	1.0	0.0
GB18886-PA	25	no	yes	0.02	0.26	0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.01	-0.1	0.0	0.0	0.0	0.98	1.0	0.02
GB18889-PA	-25	yes	no	0.32	0.19	-0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.15	0.08	0.07	0.02	-0.05	1.0	1.0	0.0
GB18890-PA	50	no	yes	0.05	0.32	0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.52	0.03	-0.49	0.0	0.0	0.0	1.0	1.0	0.0
GB18891-PA	-12	yes	yes	0.41	0.19	-0.22	0.05	-0.28	-0.33	1.0	1.0	0.0	0.14	0.14	0.0	0.01	0.0	0.0	1.0	1.0	0.0
GB18892-PA	12	yes	yes	0.02	0.46	0.44	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.02	-0.14	0.0	0.01	0.01	0.99	1.0	0.01
GB18893-PA	-13	no	no	0.28	0.17	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.08	-0.08	0.16	0.02	-0.13	1.0	1.0	0.0
GB18896-PA	-13	yes	no	0.06	0.09	0.03	-0.04	-0.29	-0.24	1.0	1.0	0.0	0.06	0.12	0.07	0.0	0.0	0.0	0.94	1.0	0.06
GB18900-PA	-25	no	no	0.06	0.0	-0.06	0.0	0.0	0.0	1.0	0.0	-1.0	0.55	0.01	-0.55	0.0	0.24	0.24	1.0	1.0	0.0
GB18904-PA	13	no	yes	0.11	0.09	-0.02	-0.01	0.03	0.04	1.0	1.0	0.0	0.04	0.04	0.0	0.11	0.0	-0.11	0.99	0.97	-0.02
GB18906-PA	12	yes	yes	0.12	0.24	0.12	-0.07	-0.17	-0.09	1.0	1.0	0.0	0.1	0.09	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB18909-PA	50	no	yes	0.1	0.49	0.39	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.0	-0.29	0.0	0.01	0.01	1.0	1.0	0.0
GB18910-PA	25	yes	no	0.15	0.33	0.18	-3.13	-0.94	2.19	1.0	1.0	0.0	0.2	0.06	-0.14	0.0	0.0	0.0	0.92	1.0	0.08
GB18911-PA	12	no	yes	0.36	0.35	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.18	0.07	-0.11	0.01	0.01	0.0	0.95	0.98	0.02
GB18913-PA	50	no	yes	0.19	0.39	0.2	0.01	-0.11	-0.11	0.01	1.0	0.99	0.09	0.03	-0.06	0.18	0.01	-0.17	1.0	1.0	0.0
GB18919-PA	13	no	yes	0.04	0.2	0.16	0.0	0.03	0.03	1.0	1.0	0.0	0.01	0.07	0.06	0.12	0.01	-0.11	1.0	0.88	-0.13
GB18925-PA	38	no	no	0.01	0.34	0.33	0.01	-0.05	-0.06	1.0	0.5	-0.5	0.5	0.06	-0.43	0.0	0.0	0.0	0.44	1.0	0.56
GB18926-PA	38	no	no	0.01	0.3	0.29	0.0	0.0	0.0	1.0	1.0	0.0	0.59	0.01	-0.58	0.0	0.02	0.02	1.0	1.0	0.0
GB18929-PA	75	no	yes	0.11	0.2	0.09	-0.04	-0.01	0.03	0.0	1.0	1.0	0.12	0.03	-0.09	0.38	0.0	-0.38	1.0	1.0	0.0
GB18932-PA	-38	yes	no	0.11	0.04	-0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.24	0.22	0.0	0.0	0.0	1.0	1.0	0.0
GB18933-PA	13	no	no	0.07	0.23	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.0	-0.09	0.01	0.0	-0.01	0.97	1.0	0.03
GB18935-PA	38	no	no	0.04	0.3	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.37	0.01	-0.35	1.0	1.0	0.0
GB18939-PA	0	yes	yes	0.35	0.28	-0.07	-0.09	-0.2	-0.11	1.0	1.0	0.0	0.01	0.08	0.07	0.13	0.04	-0.09	0.97	0.85	-0.13
GB18946-PA	37	no	yes	0.34	0.33	-0.01	-0.36	0.0	0.36	1.0	1.0	0.0	0.35	0.01	-0.34	0.01	0.15	0.14	0.95	1.0	0.05
GB18947-PA	38	no	no	0.13	0.4	0.27	0.0	-0.01	-0.01	1.0	1.0	0.0	0.5	0.1	-0.4	0.03	0.05	0.02	1.0	1.0	0.0
GB18949-PA	50	no	yes	0.04	0.38	0.34	-0.07	0.0	0.07	1.0	1.0	0.0	0.4	0.0	-0.4	0.0	0.0	0.0	0.99	1.0	0.01
GB18953-PA	0	no	no	0.01	0.03	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.64	0.37	-0.27	0.01	0.0	-0.01	0.32	1.0	0.68
GB18955-PA	12	yes	yes	0.15	0.23	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.02	0.01	0.02	0.0	-0.02	1.0	0.99	-0.01
GB18961-PA	50	no	yes	0.05	0.46	0.41	0.33	-0.34	-0.66	1.0	1.0	0.0	0.0	0.0	0.0	0.4	0.01	-0.4	1.0	1.0	0.0
GB18962-PA	-12	yes	no	0.39	0.32	-0.07	-0.03	0.01	0.04	1.0	1.0	0.0	0.03	0.19	0.16	0.0	0.01	0.01	1.0	1.0	0.0
GB18963-PA	0	no	no	0.07	0.06	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.19	0.11	-0.08	0.0	0.0	0.0	1.0	1.0	0.0
GB18965-PA	25	no	no	0.0	0.07	0.07	0.0	-13.35	-13.35	1.0	1.0	0.0	0.04	0.05	0.01	0.2	0.04	-0.17	1.0	0.98	-0.02
GB18966-PA	25	yes	yes	0.28	0.33	0.05	0.44	-0.1	-0.54	1.0	1.0	0.0	0.02	0.02	-0.0	0.12	0.04	-0.09	1.0	1.0	0.0
GB18972-PA	50	no	yes	0.0	0.21	0.21	0.0	0.0	0.0	1.0	1.0	0.0	0.79	0.03	-0.75	0.0	0.0	-0.0	0.74	0.94	0.2
GB18973-PA	12	no	yes	0.24	0.34	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.96	1.0	0.04
GB18976-PA	25	no	yes	0.15	0.25	0.1	0.71	0.16	-0.55	1.0	1.0	0.0	-	-	-	-	-	-
GB18980-PA	50	no	no	0.06	0.05	-0.01	-0.1	-0.06	0.04	0.0	1.0	1.0	0.02	0.0	-0.02	0.6	0.0	-0.6	0.94	1.0	0.06
GB18985-PA	-13	no	no	0.21	0.15	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.03	0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB18987-PA	0	no	no	0.04	0.1	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.02	-0.09	0.0	0.0	0.0	1.0	1.0	0.0
GB18992-PA	25	no	no	0.01	0.03	0.02	0.1	0.0	-0.1	1.0	0.25	-0.75	0.64	0.13	-0.51	0.0	0.04	0.04	1.0	1.0	0.0
GB18994-PA	-12	yes	no	0.39	0.27	-0.12	-0.02	-0.02	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
GB18995-PA	25	no	no	0.03	0.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.1	-0.07	0.27	0.06	-0.21	1.0	1.0	0.0
GB18996-PA	-50	no	no	0.03	0.01	-0.02	0.0	0.97	0.97	1.0	1.0	0.0	0.0	0.0	0.0	0.17	0.48	0.31	0.81	1.0	0.19
GB19000-PA	50	no	yes	0.0	0.24	0.24	0.0	-0.81	-0.81	1.0	1.0	0.0	0.58	0.0	-0.58	0.01	0.01	0.0	1.0	1.0	0.0
GB19001-PA	50	no	yes	0.0	0.38	0.38	0.19	0.05	-0.14	1.0	1.0	0.0	0.01	0.04	0.03	0.47	0.03	-0.44	1.0	1.0	0.0
GB19002-PA	-25	no	no	0.11	0.08	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.22	0.06	0.0	0.01	0.01	0.81	0.82	0.01
GB19007-PA	25	no	no	0.09	0.2	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.41	0.08	-0.33	0.02	0.02	0.0	0.81	1.0	0.19
GB19009-PA	25	no	no	0.0	0.02	0.02	0.02	0.0	-0.02	1.0	1.0	0.0	0.58	0.01	-0.57	0.0	0.03	0.03	1.0	1.0	-0.0
GB19012-PA	-25	yes	no	0.44	0.12	-0.32	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.01	-0.1	0.0	0.0	0.0	0.97	1.0	0.03
GB19013-PA	50	no	yes	0.03	0.23	0.2	0.0	-0.27	-0.27	1.0	1.0	0.0	0.27	0.0	-0.27	0.0	0.0	0.0	0.78	1.0	0.22
GB19014-PA	38	no	yes	0.0	0.18	0.18	-2.91	-1.09	1.81	1.0	1.0	0.0	0.22	0.01	-0.21	0.0	0.0	0.0	0.68	1.0	0.32
GB19017-PA	50	no	yes	0.12	0.48	0.36	-0.89	-1.35	-0.46	-	-	-	-	-	-	-	-
GB19018-PA	25	no	no	0.18	0.18	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-
GB19019-PA	-25	yes	no	0.28	0.08	-0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.19	0.18	0.0	0.0	-0.0	1.0	1.0	0.0
GB19021-PA	12	yes	yes	0.13	0.37	0.24	-0.19	0.0	0.19	1.0	1.0	0.0	0.08	0.02	-0.06	0.0	0.0	0.0	0.99	1.0	0.01
GB19022-PA	38	no	no	0.15	0.21	0.06	0.0	0.0	0.0	0.02	0.06	0.05	0.17	0.12	-0.05	0.0	0.0	0.0	1.0	1.0	0.0
GB19027-PA	-13	no	no	0.3	0.15	-0.15	-0.07	0.0	0.07	1.0	1.0	0.0	0.17	0.01	-0.16	0.0	0.11	0.11	1.0	1.0	0.0
GB19028-PA	-25	yes	no	0.21	0.06	-0.15	-0.22	-0.31	-0.09	1.0	1.0	0.0	0.08	0.11	0.03	0.05	0.0	-0.05	1.0	0.92	-0.08
GB19029-PA	38	no	yes	0.12	0.02	-0.1	-0.77	0.39	1.16	1.0	1.0	0.0	0.74	0.01	-0.74	0.0	0.08	0.08	1.0	1.0	0.0
GB19033-PA	25	yes	yes	0.28	0.31	0.03	0.58	1.67	1.1	1.0	1.0	0.0	0.01	0.01	0.0	0.05	0.0	-0.05	1.0	1.0	0.0
GB19034-PA	12	no	yes	0.36	0.39	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.26	0.21	-0.05	0.09	0.09	0.0	0.57	0.66	0.09
GB19037-PA	13	no	no	0.02	0.27	0.25	-0.4	0.07	0.47	0.02	0.0	-0.01	0.0	0.25	0.25	0.21	0.23	0.02	1.0	1.0	0.0
GB19039-PA	38	no	no	0.02	0.25	0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.37	0.05	-0.32	0.0	0.0	0.0	0.87	1.0	0.13
GB19040-PA	25	no	yes	0.0	0.3	0.3	0.25	0.15	-0.09	1.0	1.0	0.0	0.6	0.57	-0.03	0.0	0.0	0.0	0.93	1.0	0.07
GB19049-PA	38	no	no	0.06	0.26	0.2	-0.02	-0.0	0.02	1.0	1.0	0.0	0.23	0.09	-0.13	0.0	0.0	0.0	0.7	0.87	0.17
GB19051-PA	37	no	yes	0.21	0.22	0.01	0.16	0.0	-0.16	1.0	1.0	0.0	0.35	0.01	-0.34	0.0	0.0	0.0	1.0	1.0	0.0
GB19059-PA	25	no	yes	0.0	0.4	0.4	0.14	0.0	-0.14	1.0	1.0	0.0	-	-	-	-	-	-
GB19060-PA	12	yes	yes	0.17	0.23	0.06	0.32	0.3	-0.03	1.0	1.0	0.0	0.09	0.01	-0.09	0.0	0.02	0.02	1.0	1.0	0.0
GB19062-PA	12	no	yes	0.21	0.34	0.13	-0.73	0.0	0.73	1.0	1.0	0.0	0.17	0.07	-0.1	0.0	0.0	0.0	1.0	1.0	0.0
GB19063-PA	12	yes	yes	0.16	0.29	0.13	-0.22	0.0	0.22	1.0	1.0	0.0	0.24	0.31	0.07	0.0	0.05	0.04	1.0	1.0	0.0
GB19067-PA	-25	no	no	0.02	0.03	0.01	NaN	0.9	NaN	1.0	1.0	0.0	0.36	0.37	0.01	0.0	0.0	0.0	1.0	1.0	0.0
GB19072-PA	50	no	yes	0.06	0.32	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.65	0.03	-0.62	0.0	0.0	0.0	0.4	1.0	0.6
GB19073-PA	50	no	yes	0.05	0.48	0.43	0.0	-0.19	-0.19	1.0	1.0	0.0	0.44	0.05	-0.39	0.06	0.04	-0.02	1.0	1.0	0.0
GB19076-PA	-25	yes	no	0.46	0.1	-0.36	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.13	0.1	0.01	0.07	0.06	1.0	1.0	0.0
GB19083-PA	25	no	no	0.06	0.14	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.09	-0.21	0.0	0.0	0.0	0.67	0.84	0.17
GB19085-PA	38	no	no	0.02	0.2	0.18	-0.02	0.0	0.02	1.0	1.0	0.0	0.0	0.0	0.0	0.29	0.0	-0.29	1.0	1.0	0.0
GB19087-PA	25	no	no	0.03	0.13	0.1	1.5	0.0	-1.5	1.0	1.0	0.0	0.26	0.05	-0.21	0.0	0.02	0.02	0.94	1.0	0.06
GB19088-PA	-12	no	no	0.0	0.41	0.41	NaN	0.0	NaN	1.0	0.0	-1.0	0.39	0.34	-0.05	0.03	0.31	0.28	0.44	0.7	0.27
GB19090-PA	-13	no	no	0.2	0.15	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.01	-0.07	0.0	0.0	0.0	1.0	1.0	0.0
GB19092-PA	-12	yes	no	0.27	0.26	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.04	-0.02	0.0	0.0	0.0	0.94	0.94	-0.01
GB19094-PA	50	no	yes	0.01	0.49	0.48	0.0	-0.01	-0.01	1.0	1.0	0.0	0.83	0.02	-0.81	0.0	0.02	0.02	0.58	1.0	0.42
GB19097-PA	13	no	no	0.1	0.27	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.17	0.0	-0.17	1.0	1.0	0.0
GB19099-PA	13	no	yes	0.03	0.1	0.07	0.0	-0.01	-0.01	1.0	1.0	0.0	0.03	0.09	0.07	0.0	0.02	0.02	1.0	1.0	0.0
GB19100-PA	13	no	yes	0.05	0.08	0.03	0.0	0.06	0.06	1.0	1.0	0.0	0.33	0.31	-0.02	0.0	0.0	0.0	0.98	0.99	0.01
GB19101-PA	-25	yes	no	0.41	0.05	-0.36	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.05	0.05	0.04	0.01	-0.02	1.0	1.0	0.0
GB19102-PA	-37	yes	yes	0.37	0.01	-0.36	0.15	0.0	-0.15	1.0	0.5	-0.5	0.03	0.56	0.53	0.02	0.04	0.02	1.0	0.96	-0.04
GB19107-PA	12	yes	yes	0.13	0.21	0.08	0.0	0.04	0.04	1.0	1.0	0.0	0.07	0.01	-0.07	0.0	0.0	0.0	0.94	1.0	0.06
GB19109-PA	25	yes	yes	0.33	0.49	0.16	0.43	0.38	-0.04	0.13	0.06	-0.06	0.31	0.32	0.01	0.0	0.02	0.01	1.0	1.0	0.0
GB19111-PA	38	no	no	0.0	0.28	0.28	-0.01	0.0	0.01	1.0	1.0	0.0	0.01	0.01	0.0	0.44	0.0	-0.44	1.0	1.0	0.0
GB19113-PA	25	no	yes	0.03	0.37	0.34	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.0	-0.07	0.0	0.0	0.0	0.88	0.97	0.09
GB19114-PA	38	no	no	0.0	0.38	0.38	0.0	-1.09	-1.09	1.0	1.0	0.0	0.45	0.0	-0.45	0.0	0.0	0.0	0.45	1.0	0.55
GB19115-PA	13	yes	yes	0.44	0.06	-0.38	0.0	0.03	0.03	1.0	1.0	0.0	0.22	0.13	-0.09	0.25	0.03	-0.22	1.0	1.0	0.0
GB19116-PA	50	no	yes	0.19	0.45	0.26	0.0	-0.02	-0.02	1.0	1.0	0.0	0.44	0.19	-0.25	0.0	0.0	-0.0	1.0	1.0	0.0
GB19118-PA	25	no	yes	0.03	0.37	0.34	0.0	0.24	0.24	1.0	1.0	0.0	0.49	0.01	-0.48	0.05	0.3	0.25	1.0	1.0	0.0
GB19120-PA	-12	yes	yes	0.4	0.2	-0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.0	-0.04	0.02	0.0	-0.02	1.0	1.0	0.0
GB19123-PA	-12	yes	no	0.49	0.2	-0.29	0.0	-0.32	-0.32	1.0	1.0	0.0	0.07	0.08	0.01	0.04	0.0	-0.04	1.0	1.0	0.0
GB19135-PA	-13	yes	no	0.04	0.04	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.25	0.21	-0.04	0.0	0.03	0.02	1.0	1.0	0.0
GB19137-PA	12	no	yes	0.23	0.33	0.1	0.0	0.05	0.05	1.0	1.0	0.0	0.02	0.03	0.01	0.0	0.07	0.07	1.0	1.0	0.0
GB19144-PA	25	no	yes	0.03	0.32	0.29	-0.26	0.0	0.27	1.0	1.0	0.0	0.15	0.0	-0.15	0.03	0.0	-0.03	0.97	1.0	0.03
GB19146-PA	0	yes	yes	0.21	0.47	0.26	0.09	0.0	-0.09	1.0	1.0	0.0	0.18	0.0	-0.18	0.0	0.0	0.0	1.0	1.0	0.0
GB19147-PA	25	no	no	0.0	0.01	0.01	-0.04	0.0	0.04	1.0	1.0	0.0	0.23	0.11	-0.12	0.0	0.0	0.0	1.0	0.89	-0.11
GB19148-PA	-12	yes	no	0.42	0.25	-0.17	0.0	-0.22	-0.22	1.0	1.0	0.0	0.19	0.01	-0.18	0.01	0.0	-0.01	1.0	1.0	0.0
GB19149-PA	12	yes	yes	0.08	0.2	0.12	NaN	0.0	NaN	1.0	1.0	0.0	0.14	0.0	-0.14	0.0	0.0	0.0	1.0	1.0	0.0
GB19151-PA	25	no	yes	0.17	0.42	0.25	0.0	-0.44	-0.44	1.0	1.0	0.0	0.13	0.03	-0.1	0.02	0.03	0.0	0.98	1.0	0.02
GB19159-PA	-13	yes	no	0.06	0.0	-0.06	-0.46	-0.58	-0.13	1.0	1.0	0.0	0.02	0.05	0.03	0.01	0.01	0.0	0.98	0.96	-0.02
GB19163-PA	25	yes	yes	0.26	0.49	0.23	0.0	-0.31	-0.31	1.0	1.0	0.0	0.27	0.02	-0.25	0.02	0.02	0.0	1.0	1.0	0.0
GB19164-PA	-25	no	no	0.08	0.03	-0.05	0.0	0.9	0.9	1.0	1.0	0.0	0.33	0.37	0.04	0.0	0.0	0.0	1.0	1.0	0.0
GB19168-PA	-13	no	yes	0.2	0.29	0.09	0.0	-0.02	-0.02	1.0	1.0	0.0	0.05	0.23	0.19	0.0	0.0	0.0	0.9	1.0	0.1
GB19169-PA	-38	no	no	0.21	0.03	-0.18	0.06	0.13	0.07	1.0	1.0	0.0	0.09	0.0	-0.09	0.0	0.3	0.29	1.0	1.0	0.0
GB19175-PA	0	yes	yes	0.12	0.06	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.14	0.0	-0.14	1.0	1.0	0.0
GB19176-PA	25	no	no	0.06	0.0	-0.06	-1.92	0.0	1.92	1.0	1.0	0.0	0.24	0.0	-0.24	0.01	0.03	0.02	0.95	1.0	0.05
GB19179-PA	25	yes	no	0.17	0.21	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.14	-0.14	0.0	0.05	0.05	1.0	0.93	-0.07
GB19181-PA	-12	yes	yes	0.45	0.16	-0.29	-0.01	-0.02	-0.01	1.0	1.0	0.0	0.05	0.0	-0.05	0.01	0.01	0.0	0.97	1.0	0.03
GB19182-PA	25	no	yes	0.11	0.27	0.16	0.12	0.03	-0.1	1.0	1.0	0.0	0.14	0.01	-0.14	0.01	0.0	-0.01	0.8	1.0	0.2
