Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
ENSDARG00000075253|ENSDART00000114560	0	yes	yes	0.38	0.38	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.01	0.01	0.01	0.94	0.97	0.03
ENSDARG00000078163|ENSDART00000114985	25	no	no	0.19	0.0	-0.19	-0.44	-0.17	0.28	1.0	1.0	0.0	0.45	0.0	-0.45	0.02	0.07	0.05	0.41	0.98	0.57
ENSDARG00000078997|ENSDART00000114417	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.45	0.46	0.01	0.0	0.0	0.0	0.83	0.33	-0.5
ENSDARG00000079997|ENSDART00000115217	25	no	yes	0.0	0.43	0.43	-0.89	-0.82	0.07	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000078018|ENSDART00000114505	0	no	no	0.0	0.08	0.08	0.0	0.0	0.0	0.02	0.0	-0.01	0.53	0.07	-0.45	0.01	0.24	0.24	0.32	0.38	0.07
ENSDARG00000079453|ENSDART00000115343	0	yes	yes	0.35	0.35	0.0	-0.5	-0.51	-0.0	1.0	1.0	0.0	0.1	0.1	0.01	0.0	0.0	0.0	0.98	0.98	-0.0
ENSDARG00000025671|ENSDART00000114226	0	yes	yes	0.48	0.48	0.0	-0.31	-0.31	0.0	1.0	1.0	0.0	0.02	0.02	0.0	0.02	0.01	-0.0	0.95	0.95	0.0
ENSDARG00000079706|ENSDART00000114656	13	no	no	0.17	0.2	0.03	0.89	0.91	0.02	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000075029|ENSDART00000115372	0	yes	yes	0.33	0.33	0.0	-0.82	-0.82	-0.0	1.0	1.0	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.97	0.97	-0.01
ENSDARG00000075743|ENSDART00000115031	0	yes	yes	0.47	0.5	0.03	-1.03	-1.42	-0.39	1.0	1.0	0.0	0.12	0.11	-0.0	0.05	0.06	0.01	0.9	0.95	0.04
ENSDARG00000076798|ENSDART00000113349	38	no	no	0.0	0.25	0.25	-0.17	0.0	0.17	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000076838|ENSDART00000114951	12	no	yes	0.21	0.47	0.26	-0.21	-0.41	-0.2	1.0	1.0	0.0	0.01	0.02	0.01	0.12	0.03	-0.09	1.0	1.0	0.0
ENSDARG00000076643|ENSDART00000115100	0	no	no	0.01	0.01	0.0	-0.15	-0.15	0.0	1.0	1.0	0.0	0.3	0.29	-0.01	0.0	0.0	0.0	0.58	0.5	-0.08
ENSDARG00000074153|ENSDART00000114022	0	no	no	0.23	0.22	-0.01	-3.79	-3.53	0.26	1.0	1.0	0.0	0.09	0.08	-0.01	0.01	0.01	0.01	0.93	0.93	0.0
ENSDARG00000078645|ENSDART00000114677	0	no	no	0.0	0.0	0.0	NaN	-3.37	NaN	1.0	1.0	0.0	0.59	0.37	-0.22	0.0	0.0	0.0	0.08	0.7	0.61
ENSDARG00000076687|ENSDART00000114375	0	no	no	0.0	0.0	0.0	-0.36	0.0	0.36	1.0	1.0	0.0	0.48	0.45	-0.03	0.0	0.0	-0.0	0.8	0.52	-0.27
ENSDARG00000036041|ENSDART00000114238	0	no	no	0.31	0.31	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.15	-0.01	0.01	0.03	0.02	0.92	0.92	0.0
ENSDARG00000075972|ENSDART00000114308	13	no	yes	0.0	0.11	0.11	-0.29	-0.29	0.0	1.0	1.0	0.0	0.14	0.06	-0.08	0.0	0.01	0.01	0.78	0.71	-0.06
ENSDARG00000074490|ENSDART00000114148	25	yes	yes	0.22	0.24	0.02	-1.07	-2.97	-1.9	1.0	1.0	0.0	0.03	0.02	-0.01	0.01	0.05	0.04	0.75	0.8	0.05
ENSDARG00000076321|ENSDART00000115121	-12	yes	no	0.46	0.46	0.0	-0.45	-0.48	-0.02	0.13	0.06	-0.06	0.28	0.22	-0.06	0.05	0.03	-0.02	0.96	0.97	0.01
ENSDARG00000076959|ENSDART00000114241	25	yes	yes	0.41	0.46	0.05	-0.03	-1.3	-1.26	-	-	-	-	-	-	-	-
ENSDARG00000074548|ENSDART00000114840	-25	no	no	0.19	0.1	-0.09	-0.04	-0.09	-0.05	0.06	0.01	-0.05	0.12	0.08	-0.04	0.18	0.2	0.02	0.93	0.97	0.04
ENSDARG00000079972|ENSDART00000113805	50	no	yes	0.0	0.4	0.4	-0.03	0.0	0.03	1.0	1.0	0.0	0.51	0.2	-0.32	0.0	0.02	0.01	0.79	0.87	0.07
ENSDARG00000075960|ENSDART00000114959	-13	yes	no	0.03	0.15	0.12	-13.26	-8.95	4.31	1.0	1.0	0.0	0.09	0.0	-0.09	0.0	0.56	0.56	0.74	0.8	0.06
ENSDARG00000074471|ENSDART00000113644	25	yes	yes	0.25	0.27	0.02	-0.1	-0.19	-0.09	1.0	1.0	0.0	0.03	0.03	0.0	0.01	0.01	0.0	0.71	1.0	0.29
ENSDARG00000016085|ENSDART00000113479	0	yes	yes	0.25	0.22	-0.03	-0.25	-0.26	-0.01	1.0	1.0	0.0	0.02	0.03	0.01	0.0	0.0	-0.0	1.0	1.0	0.0
ENSDARG00000073861|ENSDART00000113447	50	no	yes	0.08	0.28	0.2	-1.94	-0.96	0.98	1.0	1.0	0.0	0.22	0.17	-0.06	0.0	0.01	0.01	0.97	1.0	0.03
ENSDARG00000078275|ENSDART00000114419	-25	yes	no	0.34	0.03	-0.31	-0.38	0.0	0.38	1.0	1.0	0.0	0.16	0.62	0.46	0.02	0.0	-0.02	0.67	0.19	-0.48
ENSDARG00000075113|ENSDART00000114762	0	no	no	0.14	0.14	0.0	-0.28	0.0	0.28	1.0	1.0	0.0	0.08	0.07	-0.01	0.23	0.22	-0.01	0.63	0.62	-0.01
ENSDARG00000073902|ENSDART00000114514	0	yes	yes	0.44	0.43	-0.01	0.08	0.08	-0.0	1.0	1.0	0.0	0.6	0.59	-0.01	0.02	0.02	0.0	0.86	0.87	0.01
ENSDARG00000075652|ENSDART00000115337	-13	no	no	0.22	0.19	-0.03	-0.05	-0.05	0.01	1.0	1.0	0.0	0.14	0.15	0.01	0.0	0.0	0.0	0.92	0.92	0.0
ENSDARG00000077103|ENSDART00000114601	13	no	yes	0.07	0.15	0.08	-0.36	-0.53	-0.18	1.0	1.0	0.0	0.26	0.15	-0.12	0.01	0.04	0.03	0.75	0.78	0.03
ENSDARG00000074030|ENSDART00000114628	0	yes	yes	0.5	0.33	-0.17	0.4	0.1	-0.3	0.03	0.01	-0.02	0.07	0.06	-0.02	0.01	0.05	0.03	0.9	0.95	0.06
ENSDARG00000028412|ENSDART00000115315	-38	no	no	0.28	0.0	-0.28	-0.02	-0.03	-0.01	1.0	1.0	0.0	0.13	0.48	0.35	0.03	0.0	-0.03	0.94	0.62	-0.32
ENSDARG00000074075|ENSDART00000114966	0	yes	no	0.15	0.47	0.32	0.29	0.25	-0.04	1.0	1.0	0.0	0.04	0.02	-0.02	0.0	0.02	0.02	0.85	0.94	0.09
ENSDARG00000079591|ENSDART00000115307	0	yes	no	0.27	0.15	-0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.41	0.18	-0.24	0.0	0.01	0.01	0.98	0.98	0.0
ENSDARG00000040284|ENSDART00000113465	0	yes	yes	0.28	0.45	0.17	-0.08	0.39	0.47	1.0	1.0	0.0	0.15	0.05	-0.1	0.04	0.09	0.05	0.83	0.82	-0.01
ENSDARG00000071015|ENSDART00000115058	0	yes	yes	0.43	0.4	-0.03	0.15	0.15	-0.01	1.0	1.0	0.0	0.08	0.08	-0.01	0.05	0.05	0.01	0.75	0.38	-0.38
ENSDARG00000074424|ENSDART00000114642	0	no	no	0.08	0.09	0.01	-0.09	-0.13	-0.04	0.03	0.03	0.0	0.03	0.03	0.0	0.03	0.02	-0.01	1.0	1.0	0.0
ENSDARG00000077002|ENSDART00000113418	0	yes	yes	0.32	0.29	-0.03	-0.56	-0.58	-0.02	0.25	0.25	0.0	0.13	0.12	-0.01	0.01	0.01	0.0	0.88	0.9	0.01
ENSDARG00000079019|ENSDART00000114617	0	yes	yes	0.44	0.37	-0.07	-0.57	-0.56	0.02	1.0	1.0	0.0	0.06	0.06	0.0	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000075707|ENSDART00000115064	0	no	no	0.34	0.36	0.02	-0.03	-0.03	-0.01	0.25	0.5	0.25	0.39	0.39	-0.01	0.03	0.03	0.0	1.0	0.87	-0.13
ENSDARG00000015991|ENSDART00000114170	0	no	no	0.0	0.0	0.0	-0.65	-0.25	0.39	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000075606|ENSDART00000113368	-25	yes	yes	0.05	0.02	-0.03	-1.93	-0.64	1.29	1.0	1.0	0.0	0.01	0.19	0.18	0.06	0.02	-0.04	0.87	0.62	-0.25
ENSDARG00000078611|ENSDART00000113605	0	yes	yes	0.03	0.03	0.0	-1.03	-0.88	0.15	1.0	1.0	0.0	0.46	0.47	0.01	0.0	0.0	0.0	0.93	0.86	-0.07
ENSDARG00000077626|ENSDART00000114983	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.31	0.33	0.03	0.0	0.0	0.0	0.95	0.95	0.0
ENSDARG00000075643|ENSDART00000113889	0	no	no	0.23	0.33	0.1	0.93	1.05	0.12	1.0	1.0	0.0	0.04	0.03	-0.01	0.04	0.03	-0.01	1.0	1.0	0.0
ENSDARG00000076362|ENSDART00000113427	0	no	no	0.2	0.4	0.2	-0.07	-0.56	-0.49	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000075487|ENSDART00000114199	0	yes	yes	0.32	0.43	0.11	-0.06	-0.08	-0.02	0.13	0.25	0.13	0.09	0.07	-0.01	0.05	0.06	0.0	0.97	0.96	-0.01
ENSDARG00000075048|ENSDART00000114153	0	no	no	0.25	0.23	-0.02	0.0	0.0	0.0	0.06	0.06	0.0	0.12	0.16	0.03	0.03	0.02	-0.0	1.0	1.0	0.0
ENSDARG00000079210|ENSDART00000114541	25	no	yes	0.0	0.46	0.46	-0.45	0.0	0.45	1.0	1.0	0.0	0.26	0.13	-0.13	0.0	0.11	0.11	0.79	0.79	-0.0
ENSDARG00000076312|ENSDART00000115101	0	no	no	0.02	0.05	0.03	0.0	-0.09	-0.09	0.25	0.13	-0.13	0.03	0.02	-0.0	0.0	0.0	0.0	0.89	0.89	0.0
ENSDARG00000074670|ENSDART00000113521	0	no	no	0.02	0.03	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.07	0.02	0.0	0.0	0.0	0.89	0.93	0.04
ENSDARG00000077001|ENSDART00000115040	0	no	no	0.06	0.18	0.12	-0.22	-0.15	0.08	1.0	1.0	0.0	0.45	0.29	-0.15	0.01	0.02	0.01	0.91	1.0	0.09
ENSDARG00000075936|ENSDART00000114286	13	no	no	0.0	0.32	0.32	-0.06	0.0	0.06	1.0	0.25	-0.75	0.45	0.26	-0.19	0.0	0.01	0.01	0.5	0.86	0.36
ENSDARG00000079018|ENSDART00000114387	25	yes	yes	0.28	0.32	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.31	0.15	-0.16	0.0	0.0	0.0	1.0	0.95	-0.05
ENSDARG00000022418|ENSDART00000115419	0	no	no	0.19	0.19	0.0	-0.03	-0.03	0.0	1.0	1.0	0.0	0.03	0.03	0.0	0.36	0.36	0.0	0.96	0.96	0.0
ENSDARG00000056566|ENSDART00000114117	0	yes	yes	0.39	0.34	-0.05	0.25	0.18	-0.07	1.0	1.0	0.0	0.04	0.03	-0.01	0.0	0.0	0.0	0.95	1.0	0.05
ENSDARG00000073973|ENSDART00000113432	25	yes	yes	0.04	0.04	0.0	-0.38	-0.41	-0.03	1.0	1.0	0.0	0.18	0.16	-0.02	0.0	0.0	0.0	0.74	0.88	0.14
ENSDARG00000074502|ENSDART00000113617	25	no	no	0.0	0.05	0.05	-0.17	-0.35	-0.18	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000074839|ENSDART00000113892	0	yes	yes	0.36	0.36	0.0	0.0	-0.01	-0.0	0.5	0.25	-0.25	0.3	0.34	0.04	0.03	0.04	0.0	0.92	0.92	-0.01
ENSDARG00000074873|ENSDART00000113595	0	yes	yes	0.03	0.02	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.08	0.01	0.0	0.0	0.0	0.66	0.66	0.0
ENSDARG00000078523|ENSDART00000115011	25	yes	yes	0.28	0.45	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.11	-0.11	0.02	0.05	0.03	0.72	0.92	0.2
ENSDARG00000077000|ENSDART00000115104	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.17	0.0	0.0	0.0	0.0	0.59	0.59	0.0
ENSDARG00000074254|ENSDART00000113953	0	no	no	0.45	0.44	-0.01	0.0	-0.01	-0.01	1.0	1.0	0.0	0.27	0.25	-0.02	0.0	0.0	0.0	0.99	1.0	0.01
ENSDARG00000079849|ENSDART00000113882	25	no	no	0.08	0.16	0.08	-0.02	0.19	0.22	1.0	1.0	0.0	0.08	0.1	0.01	0.03	0.07	0.05	0.77	0.85	0.08
ENSDARG00000077813|ENSDART00000113597	12	yes	yes	0.08	0.35	0.27	0.3	-0.05	-0.34	1.0	1.0	0.0	0.42	0.26	-0.16	0.0	0.0	0.0	0.95	1.0	0.05
ENSDARG00000078655|ENSDART00000114585	-13	no	no	0.21	0.11	-0.1	0.0	0.0	0.0	-	-	-	-	-	-	-	-
ENSDARG00000076795|ENSDART00000114576	13	no	yes	0.02	0.04	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.73	0.66	-0.07	0.0	0.0	0.0	0.23	0.24	0.01
ENSDARG00000016579|ENSDART00000115246	0	no	no	0.05	0.12	0.07	0.0	0.3	0.3	0.06	0.06	0.0	0.27	0.26	-0.01	0.01	0.01	0.0	0.89	0.69	-0.21
ENSDARG00000076004|ENSDART00000114043	0	yes	yes	0.42	0.49	0.07	-0.27	-0.01	0.27	1.0	1.0	0.0	0.07	0.08	0.0	0.05	0.01	-0.04	0.95	0.93	-0.02
ENSDARG00000005058|ENSDART00000113351	13	yes	no	0.4	0.28	-0.12	0.0	-0.19	-0.19	1.0	1.0	0.0	0.45	0.06	-0.39	0.0	0.03	0.03	1.0	0.86	-0.14
ENSDARG00000076560|ENSDART00000115130	25	yes	yes	0.31	0.46	0.15	-0.03	-0.19	-0.16	1.0	1.0	0.0	0.24	0.05	-0.19	0.01	0.04	0.03	0.94	0.82	-0.12
ENSDARG00000078842|ENSDART00000115118	-13	no	no	0.3	0.15	-0.15	0.22	0.0	-0.22	1.0	1.0	0.0	0.17	0.1	-0.07	0.02	0.16	0.13	0.87	0.9	0.03
ENSDARG00000073976|ENSDART00000114006	0	no	no	0.11	0.13	0.02	-0.07	0.0	0.07	1.0	1.0	0.0	0.19	0.1	-0.09	0.0	0.44	0.44	0.61	0.69	0.08
ENSDARG00000076281|ENSDART00000114016	-25	yes	no	0.48	0.03	-0.45	-0.13	-1.1	-0.97	1.0	1.0	0.0	0.42	0.77	0.35	0.01	0.0	-0.01	0.92	0.52	-0.4
ENSDARG00000074100|ENSDART00000113552	13	no	yes	0.0	0.19	0.19	-0.08	-0.29	-0.21	1.0	0.25	-0.75	0.26	0.22	-0.04	0.01	0.05	0.04	0.59	0.83	0.24
ENSDARG00000075527|ENSDART00000113862	0	yes	yes	0.48	0.46	-0.02	-0.01	-0.01	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.85	0.0
ENSDARG00000061114|ENSDART00000115023	37	no	yes	0.35	0.5	0.15	-0.43	0.31	0.73	1.0	1.0	0.0	0.13	0.11	-0.01	0.19	0.01	-0.18	0.29	0.94	0.64
ENSDARG00000073737|ENSDART00000114446	0	no	no	0.13	0.25	0.12	-1.45	-1.72	-0.28	-	-	-	-	-	-	-	-
ENSDARG00000079372|ENSDART00000114539	-13	yes	no	0.07	0.02	-0.05	-0.14	-0.21	-0.07	0.5	0.25	-0.25	0.14	0.13	-0.0	0.0	0.0	0.0	0.69	0.56	-0.13
ENSDARG00000079415|ENSDART00000114923	0	no	no	0.01	0.06	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.49	0.4	-0.09	0.01	0.18	0.17	0.95	0.95	0.0
ENSDARG00000079826|ENSDART00000115177	0	no	no	0.02	0.04	0.02	-0.06	0.16	0.22	1.0	1.0	0.0	0.07	0.02	-0.05	0.0	0.0	0.0	0.97	0.97	0.0
ENSDARG00000074663|ENSDART00000113936	50	no	yes	0.05	0.42	0.37	0.17	0.13	-0.04	1.0	1.0	0.0	0.26	0.07	-0.19	0.01	0.01	0.0	0.45	0.96	0.51
ENSDARG00000078546|ENSDART00000113735	0	no	no	0.06	0.07	0.01	-2.11	-1.8	0.31	1.0	1.0	0.0	0.02	0.02	0.0	0.02	0.02	0.0	0.96	0.97	0.01
ENSDARG00000079463|ENSDART00000114203	0	yes	yes	0.21	0.27	0.06	-1.01	-0.59	0.42	1.0	1.0	0.0	0.09	0.08	-0.01	0.01	0.01	0.0	0.94	0.95	0.01
ENSDARG00000076914|ENSDART00000114860	-50	yes	no	0.35	0.09	-0.26	-0.17	-0.02	0.15	1.0	1.0	0.0	0.09	0.03	-0.05	0.02	0.36	0.34	0.94	1.0	0.06
ENSDARG00000077982|ENSDART00000113795	12	no	yes	0.33	0.36	0.03	0.02	0.03	0.01	-	-	-	-	-	-	-	-
ENSDARG00000078558|ENSDART00000114781	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.19	0.01	0.0	0.0	0.0	0.46	0.45	-0.01
ENSDARG00000074216|ENSDART00000113580	-25	yes	yes	0.23	0.23	0.0	0.0	0.0	0.0	0.25	0.5	0.25	0.17	0.38	0.22	0.0	0.0	0.0	0.98	0.97	-0.01
ENSDARG00000079608|ENSDART00000114801	12	no	no	0.48	0.19	-0.29	-1.07	-0.77	0.29	1.0	1.0	0.0	0.21	0.05	-0.16	0.01	0.03	0.02	0.93	1.0	0.07
ENSDARG00000076647|ENSDART00000114077	0	no	no	0.05	0.03	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.03	-0.02	0.03	0.08	0.05	0.97	0.98	0.0
ENSDARG00000078653|ENSDART00000114682	25	no	yes	0.14	0.23	0.09	-0.02	0.0	0.02	1.0	1.0	0.0	0.37	0.23	-0.14	0.01	0.0	-0.01	1.0	0.89	-0.11
ENSDARG00000076111|ENSDART00000114972	-25	yes	no	0.3	0.03	-0.27	-0.35	-0.19	0.15	1.0	1.0	0.0	0.1	0.17	0.07	0.01	0.01	-0.0	0.91	0.89	-0.02
ENSDARG00000076256|ENSDART00000114758	0	no	no	0.01	0.06	0.05	0.0	-0.07	-0.07	1.0	1.0	0.0	0.13	0.08	-0.04	0.0	0.01	0.01	0.86	0.88	0.02
ENSDARG00000074265|ENSDART00000115392	25	yes	yes	0.13	0.09	-0.04	0.0	-2.45	-2.45	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000076534|ENSDART00000113485	50	no	yes	0.0	0.35	0.35	-0.11	0.0	0.11	1.0	1.0	0.0	0.3	0.15	-0.15	0.01	0.04	0.03	0.15	1.0	0.85
ENSDARG00000079065|ENSDART00000115093	0	yes	yes	0.05	0.04	-0.01	-0.69	-0.46	0.23	1.0	1.0	0.0	0.7	0.74	0.04	0.01	0.01	0.0	0.75	0.62	-0.13
ENSDARG00000076135|ENSDART00000114773	50	no	no	0.29	0.22	-0.07	0.65	0.16	-0.49	1.0	1.0	0.0	0.42	0.14	-0.28	0.08	0.07	-0.0	0.72	0.82	0.1
ENSDARG00000076068|ENSDART00000113356	0	no	no	0.32	0.45	0.13	-0.0	-0.24	-0.24	1.0	1.0	0.0	0.42	0.25	-0.17	0.01	0.02	0.01	0.69	0.92	0.23
ENSDARG00000077499|ENSDART00000114266	0	yes	yes	0.16	0.18	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.18	0.18	0.0	0.01	0.01	0.0	0.88	0.88	0.0
ENSDARG00000076227|ENSDART00000114491	0	yes	yes	0.46	0.42	-0.04	-0.23	-0.23	-0.01	1.0	1.0	0.0	0.2	0.16	-0.04	0.01	0.01	0.0	0.96	0.96	0.0
ENSDARG00000079811|ENSDART00000113911	25	no	yes	0.13	0.28	0.15	-0.3	0.29	0.6	1.0	1.0	0.0	0.39	0.36	-0.03	0.01	0.02	0.01	0.76	0.97	0.2
ENSDARG00000077265|ENSDART00000114136	0	yes	yes	0.15	0.12	-0.03	0.0	-0.65	-0.65	1.0	1.0	0.0	0.02	0.02	0.0	0.02	0.01	-0.02	1.0	1.0	0.0
ENSDARG00000078458|ENSDART00000113702	0	no	no	0.42	0.43	0.01	0.0	0.0	0.0	0.5	0.5	0.0	0.05	0.04	-0.01	0.04	0.05	0.01	1.0	1.0	0.0
ENSDARG00000041944|ENSDART00000115221	12	no	yes	0.46	0.49	0.03	-0.83	-0.15	0.68	1.0	1.0	0.0	0.01	0.01	0.0	0.09	0.02	-0.07	1.0	1.0	0.0
ENSDARG00000079749|ENSDART00000114834	-25	no	no	0.19	0.17	-0.02	-0.03	-0.02	0.01	0.13	0.03	-0.09	0.1	0.11	0.01	0.1	0.09	-0.01	0.96	0.91	-0.05
ENSDARG00000076230|ENSDART00000113676	-13	yes	no	0.16	0.09	-0.07	-0.32	-0.31	0.01	1.0	1.0	0.0	0.13	0.09	-0.04	0.03	0.01	-0.02	0.91	0.92	0.01
ENSDARG00000074829|ENSDART00000114411	0	no	no	0.08	0.16	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.12	0.0	0.02	0.04	0.02	0.96	0.96	0.0
ENSDARG00000077424|ENSDART00000115365	-25	yes	no	0.21	0.08	-0.13	0.08	-0.13	-0.21	1.0	1.0	0.0	0.07	0.06	-0.01	0.01	0.0	-0.0	1.0	0.96	-0.04
ENSDARG00000077540|ENSDART00000114982	0	no	no	0.09	0.09	0.0	0.0	-0.14	-0.14	1.0	1.0	0.0	0.11	0.12	0.0	0.02	0.03	0.01	0.96	0.97	0.0
ENSDARG00000075164|ENSDART00000113441	0	yes	no	0.25	0.13	-0.12	-3.37	-0.32	3.05	1.0	0.5	-0.5	0.26	0.16	-0.1	0.0	0.0	0.0	0.8	0.87	0.07
ENSDARG00000002701|ENSDART00000115054	0	no	no	0.12	0.12	0.0	-2.2	-2.19	0.01	1.0	1.0	0.0	0.0	0.01	0.0	0.12	0.05	-0.08	0.98	0.86	-0.12
ENSDARG00000074311|ENSDART00000115409	0	no	no	0.11	0.01	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.02	-0.14	0.01	0.06	0.06	0.98	0.98	0.0
ENSDARG00000006514|ENSDART00000114279	0	yes	yes	0.49	0.5	0.01	-1.83	-1.82	0.0	1.0	1.0	0.0	0.07	0.07	0.0	0.17	0.18	0.01	0.97	0.97	0.0
ENSDARG00000078537|ENSDART00000113956	0	yes	yes	0.16	0.16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.32	0.31	-0.01	0.01	0.02	0.0	0.78	0.98	0.2
ENSDARG00000074488|ENSDART00000114907	25	yes	no	0.17	0.3	0.13	0.89	0.7	-0.18	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000018889|ENSDART00000114086	50	no	yes	0.0	0.44	0.44	0.18	-1.53	-1.71	1.0	0.5	-0.5	0.78	0.03	-0.76	0.0	0.0	0.0	0.36	1.0	0.64
ENSDARG00000078703|ENSDART00000114008	0	yes	yes	0.48	0.5	0.02	0.12	0.12	0.0	1.0	1.0	0.0	0.16	0.21	0.05	0.19	0.23	0.04	0.0	0.0	0.0
ENSDARG00000074094|ENSDART00000114314	-13	yes	no	0.17	0.08	-0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.15	0.12	0.0	0.0	0.0	0.93	0.87	-0.05
ENSDARG00000078350|ENSDART00000114047	0	yes	yes	0.39	0.43	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.6	0.59	-0.01	0.02	0.02	0.0	0.88	0.9	0.02
ENSDARG00000045039|ENSDART00000113740	0	no	no	0.02	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.19	0.18	-0.01	0.01	0.0	-0.01	0.68	0.7	0.02
ENSDARG00000078722|ENSDART00000114783	37	no	yes	0.36	0.41	0.05	0.24	0.01	-0.23	0.25	0.25	0.0	0.34	0.05	-0.29	0.0	0.19	0.19	0.97	1.0	0.03
ENSDARG00000041199|ENSDART00000115200	0	yes	yes	0.1	0.09	-0.01	-0.39	-0.44	-0.05	1.0	1.0	0.0	0.03	0.04	0.0	0.01	0.0	-0.0	1.0	1.0	0.0
ENSDARG00000075676|ENSDART00000115259	-25	no	no	0.11	0.03	-0.08	-0.23	-0.54	-0.31	0.25	0.0	-0.25	0.39	0.05	-0.35	0.0	0.45	0.45	0.77	0.9	0.13
ENSDARG00000076202|ENSDART00000113931	12	yes	yes	0.14	0.41	0.27	-0.27	-0.24	0.02	1.0	1.0	0.0	0.36	0.33	-0.04	0.02	0.03	0.01	0.94	0.97	0.03
ENSDARG00000079773|ENSDART00000114653	25	no	no	0.15	0.14	-0.01	0.79	0.0	-0.79	1.0	1.0	0.0	0.13	0.15	0.01	0.01	0.03	0.02	0.94	0.94	-0.0
ENSDARG00000075273|ENSDART00000113696	0	yes	yes	0.26	0.26	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.3	0.33	0.03	0.0	0.01	0.0	0.76	0.68	-0.08
ENSDARG00000073797|ENSDART00000114265	50	no	yes	0.04	0.5	0.46	0.04	-0.2	-0.24	1.0	1.0	0.0	0.49	0.05	-0.44	0.0	0.01	0.01	1.0	1.0	0.0
ENSDARG00000075970|ENSDART00000115386	0	yes	yes	0.17	0.04	-0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.13	0.01	0.03	0.02	-0.01	0.58	0.75	0.17
ENSDARG00000076430|ENSDART00000114629	25	no	no	0.0	0.06	0.06	-0.39	0.0	0.39	1.0	0.5	-0.5	-	-	-	-	-	-
ENSDARG00000073962|ENSDART00000114820	0	yes	yes	0.31	0.31	0.0	-0.23	-0.25	-0.02	1.0	1.0	0.0	0.56	0.33	-0.23	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000075671|ENSDART00000113952	0	yes	yes	0.41	0.38	-0.03	-0.04	-0.1	-0.06	1.0	1.0	0.0	0.06	0.04	-0.03	0.01	0.01	0.0	0.57	0.57	0.0
ENSDARG00000041339|ENSDART00000113883	0	no	no	0.17	0.17	0.0	-0.1	-0.09	0.0	1.0	1.0	0.0	0.08	0.08	0.0	0.04	0.04	0.0	0.84	0.84	-0.01
ENSDARG00000078687|ENSDART00000114658	-25	no	no	0.42	0.25	-0.17	-0.22	-1.03	-0.82	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000079089|ENSDART00000114378	0	yes	yes	0.47	0.43	-0.04	0.06	-0.06	-0.12	1.0	0.5	-0.5	0.08	0.07	-0.01	0.02	0.03	0.01	0.4	0.71	0.31
ENSDARG00000074291|ENSDART00000114244	0	no	no	0.08	0.0	-0.08	0.1	0.0	-0.1	0.01	1.0	0.99	0.1	0.67	0.58	0.05	0.02	-0.03	0.93	0.15	-0.78
