Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
ENSDARG00000078373|ENSDART00000115218	50	no	yes	0.12	0.36	0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.35	0.02	-0.34	0.0	0.04	0.04	0.75	1.0	0.25
ENSDARG00000079455|ENSDART00000113818	50	no	yes	0.0	0.45	0.45	0.0	0.0	0.0	1.0	1.0	0.0	0.47	0.0	-0.47	0.0	0.0	0.0	0.72	1.0	0.28
ENSDARG00000076852|ENSDART00000113499	0	yes	yes	0.3	0.35	0.05	0.01	0.0	-0.01	1.0	1.0	0.0	0.03	0.04	0.0	0.0	0.0	-0.0	0.82	1.0	0.18
ENSDARG00000078863|ENSDART00000114325	25	no	no	0.01	0.0	-0.01	0.55	0.0	-0.55	1.0	1.0	0.0	0.55	0.66	0.1	0.0	0.0	0.0	0.84	0.55	-0.29
ENSDARG00000074969|ENSDART00000113599	0	no	no	0.0	0.01	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.41	0.24	-0.17	0.0	0.0	0.0	0.9	0.93	0.03
ENSDARG00000078246|ENSDART00000115190	50	no	yes	0.01	0.3	0.29	0.0	0.0	0.0	1.0	1.0	0.0	0.58	0.01	-0.57	0.0	0.05	0.05	0.64	1.0	0.36
ENSDARG00000079221|ENSDART00000114599	-25	no	no	0.07	0.02	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.47	0.33	0.01	0.02	0.0	0.97	1.0	0.03
ENSDARG00000078904|ENSDART00000114343	0	no	no	0.08	0.08	0.0	-18.61	-18.81	-0.2	1.0	1.0	0.0	0.08	0.08	0.0	0.02	0.02	0.0	1.0	0.82	-0.18
ENSDARG00000041569|ENSDART00000114968	-12	yes	yes	0.27	0.16	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.02	0.01	0.0	0.01	0.0	1.0	1.0	0.0
ENSDARG00000077102|ENSDART00000114300	50	no	yes	0.07	0.47	0.4	0.01	0.24	0.23	1.0	1.0	0.0	0.36	0.07	-0.3	0.06	0.05	-0.01	1.0	1.0	0.0
ENSDARG00000079559|ENSDART00000115373	50	no	yes	0.07	0.46	0.39	0.0	-0.06	-0.06	1.0	1.0	0.0	0.21	0.05	-0.15	0.0	0.03	0.03	1.0	0.87	-0.13
ENSDARG00000076781|ENSDART00000114362	0	yes	yes	0.38	0.45	0.07	-0.03	0.0	0.03	1.0	1.0	0.0	0.03	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000078536|ENSDART00000114651	12	no	yes	0.38	0.22	-0.16	-0.21	-0.23	-0.02	1.0	1.0	0.0	0.06	0.11	0.04	0.06	0.0	-0.06	1.0	0.94	-0.06
ENSDARG00000079154|ENSDART00000113746	-12	no	yes	0.02	0.17	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.62	0.56	0.0	0.03	0.03	0.83	0.91	0.08
ENSDARG00000079834|ENSDART00000114809	38	no	no	0.05	0.25	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.25	0.06	-0.19	0.02	0.02	0.01	1.0	0.96	-0.04
ENSDARG00000077954|ENSDART00000114789	-13	yes	no	0.06	0.0	-0.06	0.32	1.62	1.3	0.5	1.0	0.5	-	-	-	-	-	-
ENSDARG00000076804|ENSDART00000115173	38	no	no	0.01	0.44	0.43	0.0	-0.03	-0.03	1.0	1.0	0.0	0.43	0.05	-0.38	0.01	0.0	-0.01	0.89	1.0	0.11
ENSDARG00000078180|ENSDART00000115076	0	yes	yes	0.09	0.16	0.07	0.05	-0.14	-0.19	1.0	1.0	0.0	0.05	0.07	0.02	0.0	0.0	0.0	1.0	0.97	-0.03
ENSDARG00000079727|ENSDART00000115071	13	no	no	0.1	0.43	0.33	-0.64	-0.12	0.53	1.0	1.0	0.0	0.24	0.03	-0.22	0.0	0.24	0.24	1.0	0.98	-0.02
ENSDARG00000036707|ENSDART00000113923	0	yes	yes	0.26	0.26	0.0	0.01	0.0	-0.01	1.0	1.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	1.0	0.96	-0.04
ENSDARG00000076117|ENSDART00000113904	0	yes	yes	0.36	0.49	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.02	0.01	-0.01	1.0	1.0	0.0
ENSDARG00000076015|ENSDART00000113909	-37	yes	no	0.21	0.25	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.01	-0.03	0.0	0.39	0.38	1.0	1.0	0.0
ENSDARG00000074723|ENSDART00000113347	0	no	no	0.39	0.38	-0.01	0.0	0.05	0.05	1.0	1.0	0.0	0.05	0.06	0.01	0.02	0.02	0.0	1.0	0.99	-0.01
ENSDARG00000077021|ENSDART00000113410	0	yes	yes	0.13	0.16	0.03	-0.06	0.02	0.07	1.0	1.0	0.0	0.01	0.03	0.02	0.0	0.01	0.0	0.95	0.92	-0.03
ENSDARG00000019181|ENSDART00000114282	-38	no	no	0.27	0.0	-0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.68	0.68	0.0	0.0	0.0	1.0	0.87	-0.13
ENSDARG00000076847|ENSDART00000113726	13	no	no	0.08	0.35	0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.06	-0.06	0.01	0.05	0.04	1.0	1.0	-0.0
ENSDARG00000077881|ENSDART00000113516	-13	no	no	0.28	0.07	-0.21	-0.22	-0.02	0.2	1.0	1.0	0.0	0.01	0.11	0.11	0.02	0.0	-0.02	0.98	0.96	-0.02
ENSDARG00000076051|ENSDART00000113409	0	no	no	0.0	0.01	0.01	0.0	0.01	0.01	1.0	1.0	0.0	0.82	0.86	0.05	0.0	0.0	0.0	0.92	0.99	0.07
ENSDARG00000077545|ENSDART00000113550	-25	yes	no	0.28	0.11	-0.17	-0.28	-0.38	-0.1	1.0	1.0	0.0	0.04	0.01	-0.03	0.01	0.01	0.0	0.91	0.98	0.07
ENSDARG00000079878|ENSDART00000115027	0	yes	yes	0.26	0.47	0.21	0.0	-0.34	-0.34	1.0	1.0	0.0	0.04	0.02	-0.02	0.0	0.0	0.0	1.0	0.99	-0.01
ENSDARG00000076144|ENSDART00000114443	-50	yes	yes	0.21	0.26	0.05	-0.05	0.0	0.05	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.58	0.58	0.94	1.0	0.06
ENSDARG00000078011|ENSDART00000115403	13	no	no	0.01	0.2	0.19	0.0	0.01	0.01	1.0	1.0	0.0	0.12	0.08	-0.04	0.01	0.03	0.02	1.0	1.0	0.0
ENSDARG00000068637|ENSDART00000115257	-13	yes	no	0.12	0.0	-0.12	-0.08	0.23	0.31	1.0	0.06	-0.94	0.35	0.08	-0.27	0.0	0.56	0.56	0.89	0.96	0.07
ENSDARG00000076066|ENSDART00000115271	0	yes	yes	0.46	0.44	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000076041|ENSDART00000113678	0	yes	yes	0.28	0.44	0.16	0.0	-0.03	-0.03	1.0	1.0	0.0	0.05	0.04	-0.02	0.02	0.0	-0.02	1.0	1.0	-0.0
ENSDARG00000079915|ENSDART00000115139	-12	yes	yes	0.45	0.18	-0.27	0.02	-0.19	-0.21	1.0	1.0	0.0	0.11	0.03	-0.08	0.01	0.01	-0.0	0.98	1.0	0.02
ENSDARG00000078021|ENSDART00000114111	25	yes	yes	0.22	0.4	0.18	-0.01	-0.01	0.0	1.0	1.0	0.0	0.03	0.05	0.02	0.0	0.06	0.06	0.78	1.0	0.22
ENSDARG00000074287|ENSDART00000114316	50	no	yes	0.0	0.36	0.36	0.0	0.0	0.0	1.0	1.0	0.0	0.39	0.01	-0.38	0.0	0.0	0.0	0.74	0.98	0.24
ENSDARG00000078853|ENSDART00000113598	37	yes	yes	0.13	0.45	0.32	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.03	-0.25	0.0	0.02	0.02	1.0	0.97	-0.03
ENSDARG00000076212|ENSDART00000115220	38	no	no	0.02	0.26	0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.4	0.16	-0.24	0.0	0.01	0.01	1.0	1.0	0.0
ENSDARG00000076577|ENSDART00000115201	0	no	no	0.06	0.02	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.28	-0.22	0.0	0.0	0.0	0.86	0.58	-0.28
ENSDARG00000077297|ENSDART00000114556	13	no	yes	0.08	0.11	0.03	-0.43	0.0	0.43	1.0	1.0	0.0	0.04	0.05	0.02	0.03	0.03	-0.0	0.95	1.0	0.05
ENSDARG00000005392|ENSDART00000114699	0	no	no	0.12	0.07	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.05	0.03	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000054352|ENSDART00000114995	0	no	no	0.02	0.16	0.14	-0.22	0.0	0.22	1.0	1.0	0.0	0.79	0.33	-0.46	0.0	0.0	0.0	0.31	0.99	0.69
ENSDARG00000078125|ENSDART00000114322	25	no	no	0.04	0.02	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.58	0.06	-0.52	0.0	0.09	0.09	0.9	1.0	0.1
ENSDARG00000074742|ENSDART00000114984	0	yes	yes	0.47	0.22	-0.25	-0.4	-0.36	0.05	1.0	1.0	0.0	0.08	0.04	-0.04	0.01	0.0	-0.01	1.0	0.92	-0.08
ENSDARG00000075456|ENSDART00000114004	-25	yes	yes	0.11	0.13	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.63	0.63	0.0	0.12	0.12	0.97	1.0	0.03
ENSDARG00000074825|ENSDART00000113848	-12	yes	no	0.36	0.29	-0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.04	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000076186|ENSDART00000113421	13	no	no	0.02	0.36	0.34	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.0	-0.09	0.01	0.0	-0.01	0.97	0.98	0.02
ENSDARG00000074866|ENSDART00000114774	50	no	yes	0.06	0.3	0.24	-0.03	-0.01	0.02	1.0	1.0	0.0	0.22	0.1	-0.12	0.0	0.01	0.01	0.98	0.94	-0.04
ENSDARG00000078338|ENSDART00000114091	0	no	no	0.02	0.07	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.75	0.31	-0.44	0.0	0.0	0.0	1.0	0.74	-0.26
ENSDARG00000078319|ENSDART00000114619	0	yes	yes	0.43	0.4	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.05	-0.05	0.04	0.06	0.02	1.0	1.0	0.0
ENSDARG00000078622|ENSDART00000113673	0	no	no	0.0	0.13	0.13	-0.63	-0.37	0.26	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000077244|ENSDART00000114080	50	no	yes	0.04	0.39	0.35	-0.1	0.0	0.1	1.0	1.0	0.0	0.77	0.13	-0.64	0.0	0.1	0.1	1.0	1.0	0.0
ENSDARG00000022007|ENSDART00000113981	0	yes	yes	0.49	0.28	-0.21	-1.27	0.0	1.27	1.0	1.0	0.0	0.03	0.05	0.02	0.02	0.0	-0.02	0.95	1.0	0.05
ENSDARG00000061945|ENSDART00000113731	-13	yes	no	0.05	0.02	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.13	0.0	0.0	0.0	0.0	0.95	0.97	0.02
ENSDARG00000060027|ENSDART00000115152	50	no	yes	0.08	0.47	0.39	0.03	-0.01	-0.05	1.0	1.0	0.0	0.26	0.02	-0.24	0.0	0.01	0.01	1.0	1.0	0.0
ENSDARG00000075126|ENSDART00000113502	0	no	no	0.03	0.14	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.56	0.4	-0.16	0.0	0.0	0.0	0.93	0.87	-0.06
ENSDARG00000079705|ENSDART00000114301	0	no	no	0.01	0.05	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.06	0.03	0.15	0.01	-0.14	1.0	0.95	-0.05
ENSDARG00000053488|ENSDART00000114935	-13	yes	no	0.01	0.0	-0.01	-0.26	0.0	0.26	1.0	1.0	0.0	0.27	0.51	0.23	0.0	0.0	0.0	0.83	0.85	0.02
ENSDARG00000077768|ENSDART00000114532	0	yes	yes	0.41	0.35	-0.06	-0.15	-0.53	-0.38	1.0	1.0	0.0	0.11	0.02	-0.09	0.02	0.02	-0.0	1.0	1.0	0.0
ENSDARG00000074930|ENSDART00000114782	25	no	yes	0.17	0.45	0.28	0.0	-0.15	-0.15	1.0	1.0	0.0	0.04	0.07	0.03	0.07	0.02	-0.05	1.0	0.96	-0.04
ENSDARG00000078924|ENSDART00000113893	50	no	yes	0.08	0.28	0.2	0.01	-0.94	-0.95	1.0	1.0	0.0	0.24	0.0	-0.24	0.0	0.04	0.04	0.97	1.0	0.03
ENSDARG00000079840|ENSDART00000114192	0	no	no	0.08	0.0	-0.08	0.21	0.0	-0.21	1.0	1.0	0.0	0.04	0.16	0.12	0.0	0.0	0.0	1.0	0.88	-0.12
ENSDARG00000079472|ENSDART00000115367	50	no	yes	0.02	0.33	0.31	0.0	-0.03	-0.03	1.0	1.0	0.0	0.22	0.0	-0.22	0.0	0.02	0.02	1.0	0.88	-0.12
ENSDARG00000074293|ENSDART00000114246	25	no	no	0.27	0.3	0.03	-0.99	-1.23	-0.24	1.0	1.0	0.0	0.26	0.05	-0.21	0.01	0.01	0.0	0.98	0.93	-0.05
ENSDARG00000074328|ENSDART00000114483	25	no	no	0.04	0.04	0.0	-0.0	0.0	0.0	1.0	1.0	0.0	0.25	0.06	-0.2	0.01	0.19	0.19	1.0	1.0	0.0
ENSDARG00000045627|ENSDART00000113943	0	no	no	0.1	0.08	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.0	0.01	0.01	1.0	1.0	0.0
ENSDARG00000079657|ENSDART00000114516	-25	no	no	0.08	0.0	-0.08	-0.16	-0.13	0.03	1.0	1.0	0.0	0.07	0.55	0.48	0.0	0.0	0.0	0.86	0.68	-0.18
ENSDARG00000075212|ENSDART00000114140	50	no	yes	0.02	0.37	0.35	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.08	-0.19	0.0	0.07	0.07	1.0	0.9	-0.1
ENSDARG00000075253|ENSDART00000114560	0	no	no	0.03	0.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	-0.0	0.01	0.01	0.0	0.99	0.95	-0.04
ENSDARG00000078163|ENSDART00000114985	38	no	yes	0.03	0.07	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.0	-0.27	0.0	0.03	0.03	0.6	1.0	0.4
ENSDARG00000078997|ENSDART00000114417	0	no	no	0.01	0.01	0.0	0.06	0.01	-0.05	1.0	1.0	0.0	0.45	0.6	0.15	0.0	0.0	0.0	0.89	0.94	0.04
ENSDARG00000079997|ENSDART00000115217	0	no	no	0.04	0.08	0.04	0.03	-0.1	-0.13	1.0	1.0	0.0	0.54	0.53	-0.0	0.0	0.0	0.0	1.0	0.66	-0.34
ENSDARG00000078018|ENSDART00000114505	0	no	no	0.0	0.07	0.07	0.0	0.0	0.0	0.5	1.0	0.5	0.27	0.03	-0.25	0.0	0.22	0.22	0.92	0.47	-0.45
ENSDARG00000079453|ENSDART00000115343	0	no	no	0.13	0.11	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.04	-0.01	0.0	0.0	0.0	1.0	0.98	-0.02
ENSDARG00000025671|ENSDART00000114226	0	yes	yes	0.42	0.44	0.02	0.0	0.0	-0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000079706|ENSDART00000114656	12	yes	yes	0.1	0.3	0.2	0.0	0.0	0.0	0.5	0.06	-0.44	0.11	0.12	0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000075029|ENSDART00000115372	0	yes	yes	0.22	0.28	0.06	0.0	-0.05	-0.05	1.0	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000075743|ENSDART00000115031	-25	yes	yes	0.38	0.38	0.0	-0.23	-0.1	0.13	1.0	1.0	0.0	0.03	0.18	0.15	0.0	0.31	0.31	0.93	1.0	0.07
ENSDARG00000076798|ENSDART00000113349	50	no	yes	0.02	0.47	0.45	0.0	0.0	0.0	1.0	1.0	0.0	0.41	0.0	-0.41	0.0	0.03	0.03	0.89	1.0	0.11
ENSDARG00000076838|ENSDART00000114951	25	no	yes	0.17	0.48	0.31	0.0	-0.6	-0.6	1.0	1.0	0.0	0.01	0.03	0.03	0.03	0.03	0.0	1.0	0.84	-0.16
ENSDARG00000076643|ENSDART00000115100	-13	yes	no	0.07	0.05	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.43	0.41	-0.01	0.0	0.0	0.0	0.98	0.98	0.0
ENSDARG00000074153|ENSDART00000114022	12	yes	yes	0.1	0.42	0.32	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.03	0.01	0.0	0.02	0.02	0.98	0.87	-0.1
ENSDARG00000078645|ENSDART00000114677	0	no	no	0.01	0.0	-0.01	0.23	NaN	NaN	1.0	1.0	0.0	0.46	0.5	0.04	0.0	0.03	0.03	0.4	0.69	0.29
ENSDARG00000076687|ENSDART00000114375	-13	yes	no	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.47	0.46	-0.02	0.0	0.0	-0.0	1.0	0.33	-0.67
ENSDARG00000036041|ENSDART00000114238	0	no	no	0.4	0.35	-0.05	-0.03	-0.02	0.01	1.0	1.0	0.0	0.11	0.14	0.03	0.0	0.02	0.02	0.92	1.0	0.08
ENSDARG00000075972|ENSDART00000114308	0	no	no	0.03	0.08	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.07	-0.1	0.01	0.01	0.0	1.0	0.96	-0.04
ENSDARG00000074490|ENSDART00000114148	-13	yes	no	0.11	0.05	-0.06	0.06	0.04	-0.02	1.0	1.0	0.0	0.11	0.01	-0.1	0.0	0.03	0.02	0.89	1.0	0.11
ENSDARG00000076321|ENSDART00000115121	12	yes	yes	0.14	0.46	0.32	-1.32	-1.39	-0.07	1.0	1.0	0.0	0.08	0.02	-0.05	0.0	0.0	0.0	0.89	0.95	0.06
ENSDARG00000076959|ENSDART00000114241	0	yes	yes	0.36	0.34	-0.02	0.12	0.1	-0.01	1.0	1.0	0.0	0.02	0.05	0.03	0.01	0.01	0.01	1.0	0.98	-0.02
ENSDARG00000074548|ENSDART00000114840	-12	yes	yes	0.47	0.09	-0.38	-0.06	-0.08	-0.02	1.0	1.0	0.0	0.08	0.07	-0.01	0.03	0.0	-0.03	1.0	0.98	-0.02
ENSDARG00000079972|ENSDART00000113805	0	no	no	0.04	0.19	0.15	0.0	-0.73	-0.73	1.0	1.0	0.0	0.46	0.05	-0.41	0.0	0.44	0.44	0.71	1.0	0.29
ENSDARG00000075960|ENSDART00000114959	25	no	no	0.02	0.0	-0.02	0.0	2.08	2.08	1.0	1.0	0.0	0.47	0.06	-0.41	0.0	0.17	0.17	0.8	0.83	0.03
ENSDARG00000074471|ENSDART00000113644	25	yes	yes	0.24	0.46	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.13	0.12	0.01	0.0	-0.01	0.79	1.0	0.21
ENSDARG00000016085|ENSDART00000113479	0	no	no	0.13	0.05	-0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.03	-0.03	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000073861|ENSDART00000113447	37	yes	yes	0.13	0.35	0.22	-2.87	-0.84	2.03	1.0	1.0	0.0	0.21	0.07	-0.14	0.0	0.02	0.02	1.0	0.99	-0.01
ENSDARG00000078275|ENSDART00000114419	0	no	no	0.12	0.03	-0.09	0.0	0.17	0.17	1.0	1.0	0.0	0.28	0.36	0.08	0.02	0.0	-0.02	0.89	0.8	-0.09
ENSDARG00000075113|ENSDART00000114762	0	no	no	0.05	0.06	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.09	0.02	0.01	0.03	0.02	1.0	1.0	0.0
ENSDARG00000073902|ENSDART00000114514	-13	no	no	0.26	0.19	-0.07	-0.06	0.0	0.06	1.0	1.0	0.0	0.02	0.05	0.03	0.02	0.03	0.01	1.0	0.95	-0.05
ENSDARG00000075652|ENSDART00000115337	0	no	no	0.15	0.13	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.16	0.02	0.0	0.0	0.0	0.89	0.94	0.05
ENSDARG00000077103|ENSDART00000114601	13	no	yes	0.03	0.07	0.04	0.0	0.22	0.22	1.0	1.0	0.0	0.25	0.1	-0.15	0.0	0.01	0.01	1.0	0.79	-0.21
ENSDARG00000074030|ENSDART00000114628	25	no	yes	0.17	0.39	0.22	0.0	0.0	0.0	0.5	1.0	0.5	0.1	0.09	-0.01	0.02	0.02	0.0	1.0	1.0	-0.0
ENSDARG00000028412|ENSDART00000115315	-13	yes	no	0.19	0.01	-0.18	-0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.16	0.04	0.0	0.0	-0.0	1.0	0.82	-0.18
ENSDARG00000074075|ENSDART00000114966	-25	yes	no	0.47	0.02	-0.45	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.04	-0.1	0.0	0.08	0.07	0.86	1.0	0.14
ENSDARG00000079591|ENSDART00000115307	13	no	yes	0.0	0.07	0.07	0.0	-1.37	-1.37	1.0	1.0	0.0	0.15	0.04	-0.11	0.0	0.0	0.0	0.98	0.93	-0.05
ENSDARG00000040284|ENSDART00000113465	25	yes	yes	0.14	0.11	-0.03	1.09	0.0	-1.09	1.0	1.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	1.0	0.96	-0.04
ENSDARG00000071015|ENSDART00000115058	0	yes	yes	0.42	0.45	0.03	-0.02	-0.02	0.0	1.0	1.0	0.0	0.16	0.17	0.01	0.0	0.02	0.02	1.0	1.0	-0.0
ENSDARG00000074424|ENSDART00000114642	12	yes	yes	0.1	0.43	0.33	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.04	0.01	0.04	0.03	-0.01	0.93	0.98	0.05
ENSDARG00000077002|ENSDART00000113418	0	no	no	0.3	0.34	0.04	-0.63	-0.19	0.44	1.0	1.0	0.0	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	0.96	-0.04
ENSDARG00000079019|ENSDART00000114617	0	yes	yes	0.49	0.29	-0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	1.0	0.97	-0.03
ENSDARG00000075707|ENSDART00000115064	-12	yes	no	0.41	0.42	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.16	0.0	0.03	0.04	0.01	1.0	0.98	-0.02
ENSDARG00000015991|ENSDART00000114170	-25	no	no	0.02	0.0	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.4	0.3	0.0	0.0	0.0	0.83	0.8	-0.03
ENSDARG00000075606|ENSDART00000113368	-25	no	no	0.18	0.07	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.26	0.24	0.0	0.0	-0.0	0.85	0.94	0.09
ENSDARG00000078611|ENSDART00000113605	25	no	no	0.04	0.05	0.01	-0.62	-0.62	-0.0	1.0	1.0	0.0	0.21	0.19	-0.02	0.0	0.0	0.0	1.0	0.97	-0.03
ENSDARG00000077626|ENSDART00000114983	-25	no	no	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.18	0.81	0.63	0.0	0.01	0.01	0.94	0.52	-0.42
ENSDARG00000075643|ENSDART00000113889	13	no	no	0.08	0.21	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.0	-0.04	1.0	1.0	0.0
ENSDARG00000076362|ENSDART00000113427	-13	no	yes	0.24	0.48	0.24	-0.27	-0.08	0.19	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.9	0.79	-0.11
ENSDARG00000075487|ENSDART00000114199	12	no	yes	0.37	0.32	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.07	0.02	0.02	0.02	0.0	1.0	1.0	0.0
ENSDARG00000075048|ENSDART00000114153	0	no	no	0.43	0.3	-0.13	0.0	0.0	0.0	0.5	1.0	0.5	0.03	0.08	0.05	0.02	0.03	0.01	0.97	1.0	0.03
ENSDARG00000079210|ENSDART00000114541	25	no	yes	0.02	0.29	0.27	0.11	0.0	-0.11	1.0	1.0	0.0	0.09	0.65	0.57	0.0	0.03	0.03	0.73	0.74	0.01
ENSDARG00000076312|ENSDART00000115101	37	yes	yes	0.13	0.32	0.19	-0.0	-0.04	-0.04	1.0	1.0	0.0	0.31	0.08	-0.23	0.0	0.18	0.18	1.0	1.0	0.0
ENSDARG00000074670|ENSDART00000113521	-25	yes	yes	0.09	0.09	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.01	-0.02	0.0	0.55	0.55	0.92	1.0	0.08
ENSDARG00000077001|ENSDART00000115040	25	no	yes	0.03	0.29	0.26	0.0	0.02	0.02	1.0	1.0	0.0	0.32	0.46	0.14	0.01	0.02	0.01	1.0	1.0	0.0
ENSDARG00000075936|ENSDART00000114286	25	no	yes	0.07	0.38	0.31	-0.05	-0.0	0.05	1.0	1.0	0.0	0.2	0.07	-0.13	0.0	0.02	0.02	1.0	1.0	0.0
ENSDARG00000079018|ENSDART00000114387	37	no	yes	0.4	0.37	-0.03	0.01	0.01	0.0	1.0	1.0	0.0	0.08	0.15	0.07	0.0	0.0	0.0	0.62	0.82	0.2
ENSDARG00000022418|ENSDART00000115419	0	yes	yes	0.14	0.14	0.0	-0.1	0.0	0.1	1.0	1.0	0.0	0.01	0.0	0.0	0.01	0.02	0.01	1.0	1.0	0.0
ENSDARG00000056566|ENSDART00000114117	0	yes	yes	0.31	0.34	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.01	0.0	-0.01	0.92	0.99	0.07
ENSDARG00000073973|ENSDART00000113432	0	yes	yes	0.08	0.15	0.07	-1.07	-0.73	0.34	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	0.95	-0.05
ENSDARG00000074502|ENSDART00000113617	50	no	yes	0.03	0.31	0.28	0.01	0.0	-0.01	1.0	1.0	0.0	0.61	0.01	-0.59	0.0	0.0	0.0	0.81	1.0	0.19
ENSDARG00000074839|ENSDART00000113892	0	yes	yes	0.38	0.24	-0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.11	0.05	0.03	0.34	0.31	0.69	1.0	0.31
ENSDARG00000074873|ENSDART00000113595	12	yes	no	0.13	0.12	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.25	0.18	-0.07	0.0	0.01	0.0	1.0	1.0	0.0
ENSDARG00000078523|ENSDART00000115011	-38	yes	no	0.02	0.13	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.18	0.08	-0.1	0.02	0.39	0.38	0.93	1.0	0.07
ENSDARG00000077000|ENSDART00000115104	0	yes	yes	0.09	0.09	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.24	-0.04	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000074254|ENSDART00000113953	-13	no	no	0.22	0.18	-0.04	0.02	0.06	0.03	1.0	1.0	0.0	0.23	0.24	0.01	0.0	0.0	0.0	1.0	0.91	-0.09
